"reg_id","reg_nom","reg_lat","reg_long","reg_google","reg_desc","reg_kw","reg_photo"
"11","Languedoc-Roussillon","43.5912","3.25836","3","Le Languedoc-Roussillon est la deuxi&egrave;me r&eacute;gion de France en termes d&#146;exploitations bio et peut s&#146;enorgueillir de poss&eacute;der le plus grand nombre de produits sous signes de qualit&eacute;. La majorit&eacute; sont des vins comme les Vins de Banyuls, le Muscat de Frontignan ou les Vins du Languedoc Pic Saint-Loup mais d&#146;autres produits m&eacute;ritent tout aussi bien leur appellation comme l&#146;Huile d&#146;olive de N&icirc;mes, l&#146;Oignon doux des C&eacute;vennes, le P&eacute;lardon ou le Riz de Camargue","''","Branche d&#146;olivier"
"12","Limousin","45.8932","1.5696","7","Le Limousin est une r&eacute;gion de production de viande. Bovine principalement, avec 2 races &agrave; viande, la Limousine et le Charolaise, mais aussi ovine. La majorit&eacute; des brebis &eacute;lev&eacute;es dans la r&eacute;gion profitent d&#146;une Indication G&eacute;ographique Prot&eacute;g&eacute;e (IGP) et b&eacute;n&eacute;ficient ainsi d&#146;une reconnaissance de sa qualit&eacute;. L&#146;&eacute;levage traditionnel porcin est en retrait malgr&eacute; une longue tradition charcuti&egrave;re r&eacute;gionale mais pr&egrave;s de la moiti&eacute; de la production est r&eacute;alis&eacute;e sous signe officiel de la qualit&eacute; et de l&#146;origine. Le nom de la r&eacute;gion est associ&eacute; &agrave; pas mal de produits sous appellation : l&#146;Agneau du Limousin (IGP), le Porc du Limousin (IGP), les Pommes du Limousin (AOC) ou encore Le Veau du Limousin (IGP).","''","Vache de race Limousine"
"13","Lorraine","48.8744","6.20809","17","Les champs de colza ou de c&eacute;r&eacute;ales tr&egrave;s pr&eacute;sents dans le nord de la Lorraine laissent place aux troupeaux et &agrave; la for&ecirc;t lorsqu&#146;on atteint le d&eacute;partement des Vosges. Les abeilles recueillent et transforment le miellat des sapins du massif des Vosges en Miel de Sapin des Vosges qui b&eacute;n&eacute;ficie d&#146;une Appellation d&#146;Origine Contr&ocirc;l&eacute;e (AOC).  M&ecirc;me si les grandes cultures dominent l&#146;agriculture lorraine la surface des vergers progresse alors que la tendance nationale est &agrave; la baisse. La culture fruiti&egrave;re d&eacute;di&eacute;e aux prunes, pommes, cerises, ou poires produit les fameuses Mirabelles de Lorraine (IGP) &agrave; d&eacute;guster avec ou sans mod&eacute;ration suivant l&#146;&eacute;tat dans lesquelles elles sont mang&eacute;es, fra&icirc;ches ou transform&eacute;es en eau de vie. ","''","Champ de colza"
"14","Midi-Pyr&eacute;n&eacute;es","44.0859","1.52086","4","La plus vaste des r&eacute;gions de France est &eacute;galement celle qui compte le plus grand nombre d&#146;exploitations agricoles. La culture de c&eacute;r&eacute;ales comme le bl&eacute;, d&#146;ol&eacute;agineux comme le colza et l&#146;&eacute;levage sont les dominantes de son agriculture. La r&eacute;gion offre une grande diversit&eacute; de produits du terroir. Le Roquefort fabriqu&eacute; avec le lait cru et entier des brebis &eacute;lev&eacute;es en Aveyron et dans le Tarn. Le raisin de table Chasselas de Moissac r&eacute;colt&eacute; sur les vignes du Bas-Quercy. Les Canards &agrave; foie gras du Gers, les Melons de Quercy, l&#146;Ail rose de Lautrec, l&#146;Haricot tarbais ou le Bleu des Causses. Les exploitations qui commercialisent leurs produits en circuit court le font principalement &agrave; la ferme ou sur les march&eacute;s. Les magasins de producteurs sont bien repr&eacute;sent&eacute;s dans le d&eacute;partement de la Haute-Garonne.","''","Troupeau de brebis"
"15","Nord-Pas-de-Calais","50.4801","2.79373","20","La plus au nord des r&eacute;gions de France est un territoire de grandes cultures dont les c&eacute;r&eacute;ales occupent la plus grande partie des terres arables. Le Nord-Pas de Calais est aussi un gros producteur de l&eacute;gumes cultiv&eacute;s en plein champ. La majorit&eacute; des choux de Bruxelles, petits pois, carottes, haricots verts se retrouvent en boite mais le march&eacute; du frais dont l&#146;offre de produits est &eacute;toff&eacute;e par les maraichers ne manque pas de diversit&eacute;. Endives, choux-fleurs, poireaux, salades ou oignons, l&#146;&eacute;ventail est large. La r&eacute;gion compte deux produits sous appellation AOC, le fromage &agrave; p&acirc;te molle Maroilles et la viande d&#146;agneau Pr&eacute;s-sal&eacute;s de la baie de Somme. Des produits en IGP comme les Volailles de Licques, l&#146;Ail fum&eacute; d&#146;Arleux ou les Pommes de terre de Merville.","''","Petits pois frais"
"16","Basse-Normandie","48.8788","-0.51574","12","La Basse-Normandie est avant tout une r&eacute;gion productrice de lait de vache. C&#146;est le pays d&#146;origine du Pont l&#146;Ev&ecirc;que et du Camembert, deux fromages reconnus AOC qui sont &eacute;labor&eacute;s &agrave; partir du lait cru de vaches de race Normande. Les vaches p&acirc;turent plus de six mois par an et broutent sous les pommiers qui produisent le Calvados, une eau de vie &eacute;labor&eacute;e &agrave; partir du cidre issu de fruits provenant de vergers traditionnels. Les agriculteurs de la r&eacute;gion ne sont pas beaucoup investis dans les modes de commercialisation en circuit court. Peu de magasins de producteurs mais des exploitations pratiquent la vente directe &agrave; la ferme. ","'vente directe, camembert, calvados, vache normande'","Vache de race Normande"
"17","Haute-Normandie","49.5246","0.882833","13","Le climat humide et doux de la r&eacute;gion est tr&egrave;s favorable &agrave; l&#146;agriculture. Des grandes cultures dans l&#146;Eure, de l&#146;&eacute;levage en Seine Maritime. Elle est la premi&egrave;re r&eacute;gion productrice de lin textile mais son nom reste associ&eacute; aux produits laitiers comme le beurre ou la cr&egrave;me. La douceur des temp&eacute;ratures autorise une longue p&eacute;riode de p&acirc;turage des troupeaux laitiers ce qui donne de fameux fromages.","''","Vache laiti&egrave;re au p&acirc;turage"
"18","Pays-de-la-Loire","47.7633","-0.32996","9","Elle est la 2&egrave;me r&eacute;gion fran&ccedil;aise en surfaces bio avec plus de 2000 exploitations ayant adopt&eacute; le mode de production biologique. Les 2 d&eacute;partements locomotive de cet engagement environnemental sont la Loire Atlantique et le Maine et Loire. Puisque l&#146;agriculture de la r&eacute;gion est orient&eacute;e vers l&#146;&eacute;levage, on retrouve tout naturellement une offre bio cons&eacute;quente en volailles, oeufs et viande bovine. La plupart des produits des Pays-de-la-Loire sous Appellation d&#146;Origine Prot&eacute;g&eacute;e sont des alcools. La M&acirc;che Nantaise b&eacute;n&eacute;ficie quant &agrave; elle d&#146;une Indication G&eacute;ographique Prot&eacute;g&eacute;e tout comme ce haricot blanc sec vend&eacute;en,  la Mogette de Vend&eacute;e.","''","Verger de pommiers"
"19","Picardie","49.6636","2.52807","19","M&ecirc;me si la culture de la pomme de terre de consommation progresse au sein du territoire picard elle ne peut pas rivaliser dans le paysage avec les champs de colza, de bl&eacute; ou de ma&iuml;s. La Picardie est la r&eacute;gion des grandes cultures, juste derri&egrave;re l&#146;Ile de France. Dans ce contexte les surfaces de cultures mara&icirc;ch&egrave;res, les vignes, les vergers sont bien marginales. Ces exploitations commercialisent leurs produits en circuit court, &agrave; la ferme ou sur les march&eacute;s","''","Pommes de terre de consommation"
"20","Poitou-Charentes","45.9035","-0.30918","8","Les produits phares en Poitou-Charentes sont nombreux, diversifi&eacute;s, &agrave; l&#146;image de l&#146;agriculture de la r&eacute;gion. Certains b&eacute;n&eacute;ficient d&#146;un signe officiel de qualit&eacute; et d&#146;origine. Associ&eacute; au nom de ses d&eacute;partements d&#146;origine la r&eacute;gion compte trois beurres sous AOP, le Beurre de Charentes-Poitou bien sur mais aussi le Beurre des Charentes et le Beurre des Deux S&egrave;vres. La r&eacute;gion est &eacute;galement c&eacute;l&egrave;bre pour ses Hu&icirc;tres Marennes Ol&eacute;ron, son Pineau des Charentes, son Cognac, ses Vins d&#146;Anjou, ses Melons du Haut-Poitou, ou encore pour le Chabichou du Poitou.La vente directe du producteur au consommateur est aussi pratiqu&eacute;e dans les  9 boutiques des Lyc&eacute;es agricoles de la r&eacute;gion et les produits qu&#146;on y trouve sont fonction des sp&eacute;cialit&eacute;s de chaque &eacute;tablissement. ","''","Epi d&#146;orge"
"21","Provence-Alpes-C&ocirc;te-d&#146;Azur","43.9352","6.06798","1","La pr&eacute;servation des espaces agricoles est devenue une priorit&eacute; pour cette r&eacute;gion o&ugrave; la pression d&eacute;mographique est tr&egrave;s forte, particuli&egrave;rement &agrave; proximit&eacute; du littoral. La part du territoire agricole cultiv&eacute; en bio est malgr&eacute; tout la plus importante de France. Elle est &eacute;galement la premi&egrave;re r&eacute;gion fran&ccedil;aise productrice de plantes aromatiques, m&eacute;dicinales et &agrave; parfum. Le d&eacute;partement des Alpes-de-Haute-Provence concentre les trois-quarts de cette production avec la culture de la lavande et du lavandin. Les fruits et l&eacute;gumes, la vigne et l&#146;&eacute;levage extensif d&#146;ovins sont les autres points forts de l&#146;agriculture proven&ccedil;ale.  La r&eacute;gion poss&egrave;de de nombreux produits dont la notori&eacute;t&eacute; n&#146;est plus &agrave; d&eacute;montrer. Des vins comme les C&ocirc;tes du Rh&ocirc;ne ou les C&ocirc;tes de Provence, les huiles d&#146;olive d&#146;Aix-en-Provence, de Nyons ou de Nice, le miel de Provence ou le fromage de ch&egrave;vre le Picodon. ","''","Pin parasol surplombant la mer M&eacute;diterran&eacute;e"
"22","Rh&ocirc;ne-Alpes","45.1696","5.45028","2","Le Jura, le Massif Central et les Alpes domin&eacute;es par le Mont Blanc sont les trois massifs montagneux qui caract&eacute;risent la r&eacute;gion.  Les agriculteurs rh&ocirc;nalpiens se sont bien adapt&eacute;s &agrave; ce relief accident&eacute;, leur agriculture est vari&eacute;e et de qualit&eacute;. De tr&egrave;s nombreux produits sous appellation AOC/AOP sont l&agrave; pour t&eacute;moigner de leur d&eacute;marche qualitative. Des fromages tels que l&#146;Abondance ou le Beaufort, des vins comme le Crozes-hermitage ou la C&ocirc;te R&ocirc;tie, les volailles de Bresse, les noix de Grenoble. La r&eacute;gion poss&egrave;de &eacute;galement le plus grand nombre d&#146;exploitations biologiques et toutes les productions sont concern&eacute;es. M&ecirc;me Le tout premier magasin de producteurs a &eacute;t&eacute; cr&eacute;&eacute; en Rh&ocirc;ne-Alpes et avec plus de quatre vingt magasins &agrave; l&#146;heure actuelle son avance sur les autres r&eacute;gions est consid&eacute;rable.","''","Le Mont Blanc, point culminant des Alpes."
